estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
RandomForestClassifier,0.7593582887700534,0.765156800451425,0.7721788502484032,0.005304996594110951,,,,,,,,,,160,
RandomForestClassifier,0.7594119756185013,0.7640789280668173,0.7704802259887006,0.004682058466858073,,,,,,,,,,210,
SVC,0.7587188612099645,0.7634592247919016,0.7727910238429172,0.006598858489269212,10,,,,,,rbf,,,,
ExtraTreesClassifier,0.7555233611010503,0.7630677614548169,0.7699397376816731,0.005904636262205072,,,,,,,,entropy,sqrt,210,
ExtraTreesClassifier,0.756150506512301,0.7628840927684518,0.7725017717930546,0.006979945672814937,,,,,,,,gini,log2,160,
RandomForestClassifier,0.7566787003610108,0.7627623242186493,0.7662291592763391,0.004315746678617433,,,,,,,,,,110,
ExtraTreesClassifier,0.757696486780152,0.7621890178199687,0.7696113074204948,0.005286987273228613,,,,,,,,entropy,sqrt,110,
ExtraTreesClassifier,0.7561327561327561,0.7620326073819207,0.769722814498934,0.005690720645588194,,,,,,,,entropy,sqrt,160,
ExtraTreesClassifier,0.7544175982690227,0.761179998721475,0.7648947556189797,0.004789488835804964,,,,,,,,gini,sqrt,210,
ExtraTreesClassifier,0.7597845601436266,0.7606158461724283,0.761904761904762,0.0009240788516667412,,,,,,,,entropy,log2,210,
ExtraTreesClassifier,0.7574133619149696,0.7605480633394813,0.7659574468085106,0.0038410918994253493,,,,,,,,gini,sqrt,160,
ExtraTreesClassifier,0.7551388388027407,0.7594435858722254,0.7636621717530163,0.0034801694363101932,,,,,,,,gini,sqrt,110,
ExtraTreesClassifier,0.7485590778097984,0.759055113635811,0.76802284082798,0.008019198345936044,,,,,,,,entropy,sqrt,60,
ExtraTreesClassifier,0.7514367816091955,0.7586729557016042,0.7651245551601422,0.005615481826319345,,,,,,,,entropy,log2,160,
ExtraTreesClassifier,0.7482796088373778,0.7584907254932641,0.76545842217484,0.0073786962158256,,,,,,,,gini,log2,210,
ExtraTreesClassifier,0.7517216382747373,0.7583629708276889,0.7619387027797577,0.0047007468951246675,,,,,,,,entropy,log2,110,
ExtraTreesClassifier,0.7488186114140314,0.7565464764546795,0.7660631877884274,0.00715280047153313,,,,,,,,gini,log2,110,
RandomForestClassifier,0.7551454932576295,0.7563204602231041,0.7575434859779907,0.000979566062824483,,,,,,,,,,60,
SVC,0.7475901463762942,0.7558902570729412,0.7717813051146384,0.011240397015773042,1,,,,,,poly,,,,
SVC,0.7499999999999999,0.7557834604114095,0.7662835249042144,0.007437430621391549,10,,,,,,poly,,,,
ExtraTreesClassifier,0.748828828828829,0.7556567421713538,0.761904761904762,0.0053539526769164104,,,,,,,,gini,sqrt,60,
ExtraTreesClassifier,0.753851666069509,0.7550951209576574,0.757510729613734,0.001708341270925382,,,,,,,,gini,log2,60,
ExtraTreesClassifier,0.7425279078141879,0.753781113477836,0.760342368045649,0.007993728881602925,,,,,,,,entropy,log2,60,
GradientBoostingClassifier,0.7412935323383085,0.7514405441559422,0.7632950990615225,0.0090628918165195,,,,,,,,,,210,0.4
GradientBoostingClassifier,0.7416607523066006,0.751300303890404,0.7579908675799087,0.0069852493828267935,,,,,,,,,,210,0.6
GradientBoostingClassifier,0.7436079545454546,0.747589566815635,0.7522935779816513,0.003582495288890214,,,,,,,,,,210,0.8
GradientBoostingClassifier,0.7381121362668559,0.7447536738234891,0.7541446208112874,0.00682786346924586,,,,,,,,,,160,0.6
SVC,0.7360057782592994,0.7435295517144808,0.7525663716814159,0.006844963887570217,1,,,,,,rbf,,,,
GradientBoostingClassifier,0.736692689850958,0.7430785315159909,0.7535211267605634,0.007444998742286566,,,,,,,,,,160,0.4
GradientBoostingClassifier,0.7375132837407014,0.7423648464697328,0.7486818980667838,0.004675840723542705,,,,,,,,,,110,0.4
GradientBoostingClassifier,0.7322249734701096,0.7423073701322372,0.7536129714487135,0.008774348469753801,,,,,,,,,,160,0.8
GradientBoostingClassifier,0.7331212442559208,0.7420645595395129,0.7516684229012996,0.007586246403793471,,,,,,,,,,110,0.6
GradientBoostingClassifier,0.7311522048364154,0.7415849121625525,0.7527031740495292,0.008811490880210947,,,,,,,,,,210,1.0
GradientBoostingClassifier,0.73085031623331,0.7390064643201413,0.7451669595782074,0.006012683362469009,,,,,,,,,,110,0.8
GradientBoostingClassifier,0.7295462665237585,0.7386465199006967,0.7541098286114025,0.010991163132074974,,,,,,,,,,160,1.0
ExtraTreesClassifier,0.7358767424798238,0.7379725268802423,0.7398843930635839,0.0016412769892795132,,,,,,,,entropy,sqrt,10,
ExtraTreesClassifier,0.7322604242867593,0.7354624809438479,0.7392092854552049,0.0028628925411350857,,,,,,,,gini,sqrt,10,
ExtraTreesClassifier,0.728750923872875,0.7351350451817543,0.7410387710314557,0.0050279804955905725,,,,,,,,gini,log2,10,
GradientBoostingClassifier,0.7304409672830725,0.7342477074349425,0.741698706745893,0.005269069688100717,,,,,,,,,,110,1.0
ExtraTreesClassifier,0.7256571640133285,0.7324547875007948,0.7379409647228221,0.005099860027359549,,,,,,,,entropy,log2,10,
RandomForestClassifier,0.7236403995560489,0.7276461658149156,0.7314244291409933,0.003181885953659467,,,,,,,,,,10,
GradientBoostingClassifier,0.7194040439872296,0.724935570230512,0.7302145620823075,0.004416986573458179,,,,,,,,,,60,0.8
GradientBoostingClassifier,0.7115384615384616,0.7187672892982783,0.7262685536762167,0.006016619753087223,,,,,,,,,,60,1.0
GradientBoostingClassifier,0.7121158601200989,0.7181947550400465,0.7233592095977417,0.004635398418776251,,,,,,,,,,60,0.4
GradientBoostingClassifier,0.7118644067796609,0.7153849629096105,0.7207769684356573,0.0038717077153454763,,,,,,,,,,60,0.6
SVC,0.7001114827201784,0.7112305934898675,0.7261471230881281,0.010962935575899804,0.1,,,,,,poly,,,,
SGDClassifier,0.6851037083595223,0.6930601403084041,0.7014878125989237,0.0066970773987156925,,400,l2,,0.1,modified_huber,,,,,
SVC,0.6678212677519917,0.6831567073375666,0.6932962834317472,0.011030015232290842,10,,,,,,linear,,,,
SVC,0.669639794168096,0.6824787335110575,0.6895344767238363,0.009093353492470476,1,,,,,,linear,,,,
SVC,0.6694158075601375,0.6812106434638293,0.6907073509015257,0.00884283138288547,0.1,,,,,,linear,,,,
RidgeClassifier,0.6729036729036729,0.6800243597258065,0.6854951185495118,0.005271168286887164,,,,,0.6,,,,,,
RidgeClassifier,0.6729036729036729,0.67994966168233,0.6854951185495118,0.005248798140275885,,,,,0.8,,,,,,
RidgeClassifier,0.6729036729036729,0.67994966168233,0.6854951185495118,0.005248798140275885,,,,,0.7,,,,,,
RidgeClassifier,0.6729036729036729,0.6798697355512493,0.6854951185495118,0.005227121088106522,,,,,0.5,,,,,,
RidgeClassifier,0.6729036729036729,0.6798635450999022,0.6852367688022284,0.005158449618063218,,,,,1.0,,,,,,
SGDClassifier,0.67,0.6798451897966226,0.6959026888604354,0.01145081983596354,,400,l2,,0.2,modified_huber,,,,,
RidgeClassifier,0.6729036729036729,0.6797148584293281,0.6857342169515173,0.005267887473075691,,,,,0.4,,,,,,
RidgeClassifier,0.6726705923103569,0.6796371648982227,0.6857342169515173,0.005368526902935539,,,,,0.3,,,,,,
RidgeClassifier,0.6726705923103569,0.6796332028713398,0.6847788227098572,0.005107406537959695,,,,,0.9,,,,,,
RidgeClassifier,0.6726705923103569,0.6794045203531326,0.6852756454989533,0.005182030689545161,,,,,0.2,,,,,,
RidgeClassifier,0.6721991701244814,0.6789412921789381,0.684596577017115,0.0051192340420807645,,,,,0.1,,,,,,
SGDClassifier,0.6724137931034483,0.6785742865787351,0.6836215666327569,0.0046427707217444195,,200,l2,,0.2,modified_huber,,,,,
LogisticRegression,0.673163940132266,0.6782427564795103,0.6820276497695853,0.0037324714593311523,1,100,l1,saga,,,,,,,
LogisticRegression,0.674086956521739,0.6780857336439979,0.6801561945331913,0.002828157837526367,1,400,l1,saga,,,,,,,
LogisticRegression,0.6715481171548118,0.6780498560152172,0.684322033898305,0.00521745537749036,10,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6738525730180807,0.6779271520367302,0.6800140498770636,0.002881447161979488,1,300,l1,saga,,,,,,,
LogisticRegression,0.6729297146833682,0.6778496955816289,0.6804775280898876,0.003481649990665449,1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6729297146833682,0.6778496955816289,0.6804775280898876,0.003481649990665449,1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6729297146833682,0.6778496955816289,0.6804775280898876,0.003481649990665449,1,300,l1,liblinear,,,,,,,
LogisticRegression,0.6736256089074459,0.6776939190649832,0.6803831145796382,0.0029260255895538906,1,200,l1,saga,,,,,,,
LogisticRegression,0.6729297146833682,0.6776936286363732,0.6804775280898876,0.0033845447619587493,1,200,l1,liblinear,,,,,,,
SGDClassifier,0.6642134314627415,0.6775174123214128,0.687463556851312,0.009784286083790287,,300,l2,,0.6,perceptron,,,,,
LogisticRegression,0.6694560669456067,0.6767781278686761,0.6819141449683321,0.0053157011267559295,10,200,l1,saga,,,,,,,
LogisticRegression,0.66991643454039,0.6766854113601394,0.6833040421792619,0.005466501776762651,1,300,l2,liblinear,,,,,,,
LogisticRegression,0.66991643454039,0.6766854113601394,0.6833040421792619,0.005466501776762651,1,200,l2,liblinear,,,,,,,
LogisticRegression,0.66991643454039,0.6766854113601394,0.6833040421792619,0.005466501776762651,1,400,l2,liblinear,,,,,,,
LogisticRegression,0.66991643454039,0.6766854113601394,0.6833040421792619,0.005466501776762651,1,100,l2,liblinear,,,,,,,
SGDClassifier,0.6707317073170732,0.6766666130105766,0.6875365710942071,0.007697052172183882,,200,l2,,0.8,modified_huber,,,,,
LogisticRegression,0.6692227256883932,0.6766279084359659,0.6826347305389222,0.00556399304438588,10,400,l2,sag,,,,,,,
LogisticRegression,0.6701570680628273,0.6766226857703904,0.6821541710665259,0.004942136693232886,10,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6678309465595529,0.6765494809964623,0.683081252198382,0.006415055500090014,10,200,l2,lbfgs,,,,,,,
LogisticRegression,0.669683257918552,0.6765276548939961,0.6830639494026706,0.005466987073688343,1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6696801112656467,0.6764090045101488,0.6818667616672603,0.00505571967955024,0.1,100,l2,liblinear,,,,,,,
LogisticRegression,0.6696801112656467,0.6764090045101488,0.6818667616672603,0.00505571967955024,0.1,300,l2,liblinear,,,,,,,
LogisticRegression,0.6696801112656467,0.6764090045101488,0.6818667616672603,0.00505571967955024,0.1,200,l2,liblinear,,,,,,,
LogisticRegression,0.6696801112656467,0.6764090045101488,0.6818667616672603,0.00505571967955024,0.1,400,l2,liblinear,,,,,,,
LogisticRegression,0.6699198326943185,0.6762394678236229,0.6810010574550581,0.00465610816595289,10,300,l1,liblinear,,,,,,,
LogisticRegression,0.6699198326943185,0.6762394678236229,0.6810010574550581,0.00465610816595289,10,100,l1,liblinear,,,,,,,
LogisticRegression,0.6699198326943185,0.6762394678236229,0.6810010574550581,0.00465610816595289,10,200,l1,liblinear,,,,,,,
LogisticRegression,0.6699198326943185,0.6762394678236229,0.6810010574550581,0.00465610816595289,10,400,l1,liblinear,,,,,,,
LogisticRegression,0.6694560669456067,0.6762306413768705,0.6814501935938051,0.005018521633479225,10,300,l2,sag,,,,,,,
LogisticRegression,0.6706045865184156,0.6762255864851539,0.679701386420192,0.0040115960660103344,0.1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.668062827225131,0.6761437163221565,0.6818980667838314,0.0058829159395655285,10,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6701461377870563,0.6761423429356448,0.6823943661971831,0.005003589176903837,1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6701461377870563,0.6761423429356448,0.6823943661971831,0.005003589176903837,1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6701461377870563,0.6761423429356448,0.6823943661971831,0.005003589176903837,1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6701461377870563,0.6761423429356448,0.6823943661971831,0.005003589176903837,1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6689919776770143,0.6760849411175546,0.6817060274938315,0.0052938065860245595,10,400,l1,saga,,,,,,,
LogisticRegression,0.669913043478261,0.6760604729138452,0.6833216045038706,0.005530378321054218,1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.669683257918552,0.6760604415300504,0.683081252198382,0.005488609691704274,1,400,l2,sag,,,,,,,
LogisticRegression,0.669683257918552,0.6760602736009743,0.6828410689170182,0.005379236380889982,1,300,l2,sag,,,,,,,
LogisticRegression,0.6687609075043631,0.6760094537840744,0.6812411847672779,0.005290871893804618,10,300,l1,saga,,,,,,,
LogisticRegression,0.6692200557103064,0.6759858227517658,0.6828410689170182,0.005561115300581984,1,200,l2,lbfgs,,,,,,,
LogisticRegression,0.669683257918552,0.6759780236190726,0.6833040421792619,0.005608270845494289,1,400,l2,saga,,,,,,,
LogisticRegression,0.669683257918552,0.6759780236190726,0.6833040421792619,0.005608270845494289,1,200,l2,sag,,,,,,,
LogisticRegression,0.669683257918552,0.6759780236190726,0.6833040421792619,0.005608270845494289,1,300,l2,saga,,,,,,,
LogisticRegression,0.6673640167364017,0.6758456550321791,0.6816901408450704,0.00613869627351715,10,200,l2,saga,,,,,,,
LogisticRegression,0.6678285116765424,0.6758423337749578,0.6835621260119675,0.006426585157687928,10,100,l2,saga,,,,,,,
LogisticRegression,0.6673640167364017,0.6757655129571125,0.6816901408450704,0.006105222657560788,10,100,l2,sag,,,,,,,
LogisticRegression,0.6687587168758717,0.6757631550471809,0.6812257837266643,0.005205114238089709,10,300,l2,saga,,,,,,,
LogisticRegression,0.6685217391304348,0.6757530505584753,0.6828410689170182,0.005846719938681209,1,100,l2,saga,,,,,,,
LogisticRegression,0.669225401256106,0.6756911781232121,0.6807610993657505,0.00481174898297157,10,100,l2,liblinear,,,,,,,
LogisticRegression,0.669225401256106,0.6756911781232121,0.6807610993657505,0.00481174898297157,10,400,l2,liblinear,,,,,,,
LogisticRegression,0.669225401256106,0.6756911781232121,0.6807610993657505,0.00481174898297157,10,300,l2,liblinear,,,,,,,
LogisticRegression,0.669225401256106,0.6756911781232121,0.6807610993657505,0.00481174898297157,10,200,l2,liblinear,,,,,,,
LogisticRegression,0.6685256186824676,0.6756799456821807,0.6826178747361014,0.005755173974984105,10,100,l1,saga,,,,,,,
LogisticRegression,0.6692200557103064,0.6756668304052672,0.6833040421792619,0.005811054066391292,1,100,l2,sag,,,,,,,
LogisticRegression,0.6682909850330665,0.675554938995572,0.681169757489301,0.005385500957239918,0.1,100,l2,saga,,,,,,,
LogisticRegression,0.6692200557103064,0.6755125059845194,0.6828410689170182,0.005608811358024072,1,200,l2,saga,,,,,,,
LogisticRegression,0.6678272980501392,0.6754706627701029,0.6802139037433155,0.005456802388420599,0.1,300,l2,lbfgs,,,,,,,
LogisticRegression,0.6678272980501392,0.6754706627701029,0.6802139037433155,0.005456802388420599,0.1,400,l2,lbfgs,,,,,,,
LogisticRegression,0.6680613668061367,0.675449105920236,0.6814501935938051,0.00555321362520178,10,400,l2,saga,,,,,,,
LogisticRegression,0.6680613668061367,0.675449105920236,0.6814501935938051,0.00555321362520178,10,200,l2,sag,,,,,,,
LogisticRegression,0.6675958188153311,0.6753126983323963,0.6799714896650035,0.0054956488699575146,0.1,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6675958188153311,0.6753126983323963,0.6799714896650035,0.0054956488699575146,0.1,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6675958188153311,0.6753126983323963,0.6799714896650035,0.0054956488699575146,0.1,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6675958188153311,0.6753126983323963,0.6799714896650035,0.0054956488699575146,0.1,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6680599094392198,0.6753126558072502,0.6799714896650035,0.005197289194188916,0.1,400,l2,sag,,,,,,,
LogisticRegression,0.6671309192200557,0.6752475668675134,0.681169757489301,0.005937674977948894,0.1,200,l2,saga,,,,,,,
LogisticRegression,0.6671309192200557,0.6752385364934085,0.6802139037433155,0.0057821197765752915,0.1,300,l2,saga,,,,,,,
LogisticRegression,0.6678272980501392,0.6752351186775566,0.6799714896650035,0.005305521016124581,0.1,300,l2,sag,,,,,,,
LogisticRegression,0.6689919776770143,0.6752231053726133,0.6798307475317349,0.004571397449085881,10,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6689919776770143,0.6752231053726133,0.6798307475317349,0.004571397449085881,10,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6689919776770143,0.6752231053726133,0.6798307475317349,0.004571397449085881,10,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6689919776770143,0.6752231053726133,0.6798307475317349,0.004571397449085881,10,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6671309192200557,0.675166619778091,0.6809269162210337,0.005857501243589753,0.1,100,l2,sag,,,,,,,
LogisticRegression,0.6675948485903236,0.6750815469578714,0.6797432239657631,0.005346732044126296,0.1,200,l2,sag,,,,,,,
LogisticRegression,0.6675948485903236,0.6750815469578714,0.6797432239657631,0.005346732044126296,0.1,400,l2,saga,,,,,,,
SGDClassifier,0.6551020408163266,0.6749241917582104,0.6853496115427302,0.014022667388791758,,100,l2,,0.2,perceptron,,,,,
LogisticRegression,0.6671314046706169,0.6749146751867281,0.6790035587188612,0.00550595930647576,0.1,200,l2,lbfgs,,,,,,,
SVC,0.6682626538987687,0.674689757056076,0.6813880126182965,0.0053618344559232586,0.01,,,,,,linear,,,,
LogisticRegression,0.6673647469458989,0.6745826724638898,0.6795366795366795,0.00522066284383623,1,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6673603884842179,0.67372285094835,0.6787204450625868,0.004737078605733389,0.1,200,l1,liblinear,,,,,,,
LogisticRegression,0.6666666666666667,0.6733365954506428,0.6787204450625868,0.0050042577293099725,0.1,400,l1,liblinear,,,,,,,
LogisticRegression,0.6666666666666667,0.6733365954506428,0.6787204450625868,0.0050042577293099725,0.1,100,l1,liblinear,,,,,,,
LogisticRegression,0.6666666666666667,0.6733365954506428,0.6787204450625868,0.0050042577293099725,0.1,300,l1,liblinear,,,,,,,
SGDClassifier,0.6613924050632911,0.6729282545806523,0.6841558441558441,0.00929569104384936,,100,l2,,0.7,hinge,,,,,
SGDClassifier,0.6587387387387387,0.67270289065464,0.6904441453566621,0.013216355556523066,,100,l2,,0.1,modified_huber,,,,,
GradientBoostingClassifier,0.6698928447977878,0.6720822447391236,0.6741258741258742,0.0017311982582492854,,,,,,,,,,10,1.0
LogisticRegression,0.6657449014863464,0.671725440747856,0.6752344564084751,0.004250038026288305,0.1,100,l1,saga,,,,,,,
SGDClassifier,0.6508635286149678,0.6716334261886994,0.6851560037819098,0.01490830190294162,,200,l2,,0.4,modified_huber,,,,,
LogisticRegression,0.6636647038448216,0.6709557506042207,0.6751233262861169,0.005173139648996965,0.1,200,l1,saga,,,,,,,
LogisticRegression,0.6636647038448216,0.6709557506042207,0.6751233262861169,0.005173139648996965,0.1,300,l1,saga,,,,,,,
LogisticRegression,0.6636647038448216,0.6709557506042207,0.6751233262861169,0.005173139648996965,0.1,400,l1,saga,,,,,,,
SGDClassifier,0.6423090975520642,0.6701291022540824,0.6969795388113024,0.022329641490785406,,100,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6659954694185753,0.6697755128904519,0.672929120409906,0.0028650998259817386,,300,l2,,0.8,hinge,,,,,
SGDClassifier,0.6474241870661308,0.6675143453473926,0.6875612144955927,0.016385901423279003,,400,l2,,0.3,modified_huber,,,,,
GradientBoostingClassifier,0.6577227382180942,0.6674875911662187,0.6732673267326733,0.006943554729923386,,,,,,,,,,10,0.6
LogisticRegression,0.6636427076064201,0.6669118140811735,0.669009135628953,0.002342284834169285,0.01,400,l2,liblinear,,,,,,,
LogisticRegression,0.6636427076064201,0.6669118140811735,0.669009135628953,0.002342284834169285,0.01,300,l2,liblinear,,,,,,,
LogisticRegression,0.6636427076064201,0.6669118140811735,0.669009135628953,0.002342284834169285,0.01,200,l2,liblinear,,,,,,,
LogisticRegression,0.6636427076064201,0.6669118140811735,0.669009135628953,0.002342284834169285,0.01,100,l2,liblinear,,,,,,,
SGDClassifier,0.6566347469220246,0.6668198881916773,0.6729351969504447,0.007250233112677555,,300,l2,,0.7,hinge,,,,,
LogisticRegression,0.6617749825296995,0.6666046391856036,0.6695035460992907,0.003437879156069592,0.01,100,l2,saga,,,,,,,
AdaBoostClassifier,0.6590277777777778,0.6665281967182098,0.6711267605633803,0.005348639600060213,,,,,,,,,,210,
SGDClassifier,0.6540126540126541,0.6661178228681847,0.6809744779582367,0.01117774559835209,,300,l2,,0.2,log,,,,,
SGDClassifier,0.6511794138670479,0.6652159099899903,0.6741350906095551,0.010045926608911447,,300,l2,,0.1,hinge,,,,,
SGDClassifier,0.6342007434944238,0.6651082508047661,0.6896768120489488,0.023087301321850072,,200,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.6,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,1.0,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,1.0,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,300,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.9,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.9,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.5,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,l1,,0.8,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,elasticnet,,0.8,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,200,elasticnet,,0.4,hinge,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.7,perceptron,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,100,l1,,0.7,log,,,,,
SGDClassifier,0.664469036967271,0.6645738338099446,0.664783427495292,0.00014820511620295912,,400,l1,,0.7,hinge,,,,,
