estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
AdaBoostClassifier,0.6586620926243568,0.6636741539118587,0.6682758620689656,0.003935516315321456,,,,,,,,,,160,
LogisticRegression,0.6596712137110877,0.6635567250448325,0.6671393123006026,0.0030563536426534217,0.01,200,l2,saga,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,100,l2,newton-cg,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,200,l2,newton-cg,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,400,l2,newton-cg,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,300,l2,sag,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,300,l2,newton-cg,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,400,l2,sag,,,,,,,
LogisticRegression,0.6587412587412588,0.6628528466503424,0.6661936857041505,0.003090869053382921,0.01,200,l2,sag,,,,,,,
LogisticRegression,0.6594405594405595,0.6628505306290969,0.6657203690560681,0.002592014628539836,0.01,400,l2,saga,,,,,,,
LogisticRegression,0.6594405594405595,0.6628505306290969,0.6657203690560681,0.002592014628539836,0.01,300,l2,saga,,,,,,,
LogisticRegression,0.6580419580419581,0.6627761026129243,0.6661936857041505,0.0034556877334899496,0.01,100,l2,lbfgs,,,,,,,
LogisticRegression,0.6587412587412588,0.6626174303959967,0.6657203690560681,0.0029011965513790314,0.01,100,l2,sag,,,,,,,
LogisticRegression,0.658272123119972,0.662538695893886,0.6657203690560681,0.0031360109754054745,0.01,300,l2,lbfgs,,,,,,,
LogisticRegression,0.658272123119972,0.662538695893886,0.6657203690560681,0.0031360109754054745,0.01,200,l2,lbfgs,,,,,,,
LogisticRegression,0.658272123119972,0.662538695893886,0.6657203690560681,0.0031360109754054745,0.01,400,l2,lbfgs,,,,,,,
SGDClassifier,0.650735294117647,0.6617457922904859,0.6785137318255251,0.012049107813499398,,300,l2,,0.2,modified_huber,,,,,
SGDClassifier,0.6452732003469211,0.66093868289628,0.6713489949140228,0.011275323456223509,,400,l2,,1.0,hinge,,,,,
SGDClassifier,0.6297016861219196,0.6608229261855656,0.6811128945960407,0.022342268213873223,,100,l2,,0.6,hinge,,,,,
SGDClassifier,0.6332970620239391,0.6607010254682659,0.6747149564050972,0.019379202282447588,,400,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6190114068441066,0.660273484813727,0.6812911313068004,0.0291784026766799,,400,l2,,0.1,log,,,,,
SGDClassifier,0.6412884333821376,0.6593556219458215,0.6755874673629243,0.014062534061661077,,200,l2,,0.1,hinge,,,,,
GradientBoostingClassifier,0.6540707660597732,0.6592304394451287,0.6671214188267393,0.005667151474057272,,,,,,,,,,10,0.4
SGDClassifier,0.6341999267667521,0.6591653332453148,0.6753411615360202,0.017908895613174155,,200,l2,,0.1,perceptron,,,,,
GradientBoostingClassifier,0.6560222145088511,0.6587653458489074,0.6619318181818182,0.00243108577800948,,,,,,,,,,10,0.8
SGDClassifier,0.6508760545100584,0.6587008749216651,0.673449920508744,0.010435628945816186,,400,l2,,0.6,perceptron,,,,,
SGDClassifier,0.6213221245701184,0.6585036763227998,0.6945397815912636,0.029901954904349982,,300,l2,,0.3,modified_huber,,,,,
SVC,0.6522851919561243,0.6584833548573331,0.6642388929351783,0.004890104247345001,0.1,,,,,,rbf,,,,
SGDClassifier,0.6241269841269841,0.6581701305341773,0.6817955112219451,0.024668632393712565,,400,l2,,0.8,hinge,,,,,
SGDClassifier,0.6209223847019123,0.6578766170936845,0.6781750924784217,0.026172871680980925,,100,l2,,0.3,perceptron,,,,,
SGDClassifier,0.6534719892653472,0.6570307504782039,0.6636304489264802,0.004671477291252857,,200,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6483717526527626,0.6561596347370905,0.6655100624566272,0.007083387954921661,,100,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6324626865671643,0.6561177248677249,0.66875,0.016739539219888896,,300,l2,,0.9,hinge,,,,,
SGDClassifier,0.6428363847718686,0.6559696361281704,0.6665089877010406,0.009836810778073234,,100,l2,,1.0,hinge,,,,,
SGDClassifier,0.6281407035175879,0.6550929269139997,0.6785934608266503,0.020741356436533884,,400,elasticnet,,0.1,modified_huber,,,,,
SGDClassifier,0.642501776830135,0.654901772512312,0.6628914057295135,0.008889046235599623,,400,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6448202959830868,0.6539536540382787,0.6629690048939642,0.007409649252035779,,400,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.6335595311536087,0.6537859044691724,0.6725212464589235,0.01594095763944805,,100,l2,,0.9,hinge,,,,,
SGDClassifier,0.6316463805253043,0.6535390160003501,0.6815853329738473,0.020846671835135437,,300,l2,,0.6,hinge,,,,,
SGDClassifier,0.6319758672699849,0.653458345694773,0.6714542190305207,0.01630444470519909,,300,l2,,0.1,modified_huber,,,,,
AdaBoostClassifier,0.6456529269137513,0.6532740131926875,0.6602143104044245,0.005964119247976506,,,,,,,,,,110,
SGDClassifier,0.6318462096481683,0.652789003208477,0.6899661781285231,0.026358414692331838,,200,l2,,0.2,perceptron,,,,,
SGDClassifier,0.6367713004484304,0.652538027915884,0.6639032815198619,0.0115055299267576,,200,l2,,0.3,modified_huber,,,,,
SGDClassifier,0.6283068783068783,0.6520259832878259,0.6737338044758541,0.018599916705228196,,400,l2,,0.6,log,,,,,
SGDClassifier,0.6302158273381295,0.6516187372524508,0.6643289767293592,0.015222759930384716,,300,elasticnet,,0.1,modified_huber,,,,,
SGDClassifier,0.618595825426945,0.6516034670990417,0.671685284118504,0.023522051543940267,,300,l2,,1.0,hinge,,,,,
SGDClassifier,0.6377025036818851,0.6514456228715488,0.6610541727672035,0.009971496367238515,,200,l2,,0.1,modified_huber,,,,,
SGDClassifier,0.6251242956579384,0.6511420509801469,0.6680351906158357,0.018668693671347866,,400,l2,,0.6,hinge,,,,,
SGDClassifier,0.6334776334776334,0.6506638737130167,0.6670815183571873,0.013729489530124598,,400,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6202694034637589,0.6506520561948118,0.6711745554720762,0.021920319262374883,,100,l2,,0.8,hinge,,,,,
SGDClassifier,0.6264980026631158,0.6504605215874686,0.6642699115044247,0.01700967951608078,,100,l2,,0.6,log,,,,,
SGDClassifier,0.636830520909758,0.6499325766317182,0.6654205607476635,0.011793136003884474,,200,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.5725490196078431,0.6484506386160797,0.6908482142857143,0.0537932186270377,,100,l2,,0.6,perceptron,,,,,
SGDClassifier,0.608695652173913,0.6482178862407173,0.6741266375545851,0.028393645374388574,,200,l2,,0.5,hinge,,,,,
SGDClassifier,0.6055408970976253,0.6481281194652168,0.6709108716944172,0.030138250035385544,,200,l2,,0.9,hinge,,,,,
SGDClassifier,0.6417808219178083,0.6479595513244779,0.6583092253294761,0.007364084644020689,,200,elasticnet,,0.1,modified_huber,,,,,
SGDClassifier,0.6239700374531836,0.6477393231594623,0.6651641983258211,0.017405523669695007,,300,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6089989536100453,0.6475687001506576,0.673768308921438,0.02785118283779969,,200,l2,,0.6,hinge,,,,,
SGDClassifier,0.6310265660872417,0.6474297296133212,0.6731484129253646,0.018414607913747646,,100,l2,,0.5,hinge,,,,,
SGDClassifier,0.6367775831873906,0.6472517280749419,0.6578599735799208,0.008607372165667348,,300,l2,,0.2,hinge,,,,,
SGDClassifier,0.6218738335199702,0.647196289591037,0.6777221526908634,0.023094952869746225,,300,l2,,1.0,modified_huber,,,,,
AdaBoostClassifier,0.6371982318939137,0.646219061286809,0.6523842432619212,0.006520213541918824,,,,,,,,,,60,
SGDClassifier,0.6392318244170097,0.6459500369175913,0.6576105886450715,0.008277067975757915,,300,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6374881065651761,0.6457757774839117,0.6593288590604027,0.009662574861651896,,200,l2,,0.7,hinge,,,,,
SGDClassifier,0.6287676459366653,0.6454408525115898,0.6575901974132063,0.01219381979348231,,300,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6032608695652174,0.6451861224981615,0.6709987966305656,0.029908951697669762,,200,l2,,0.8,hinge,,,,,
SGDClassifier,0.6215112321307013,0.6440872707456199,0.6686549358783179,0.019297791460864175,,300,l2,,0.5,hinge,,,,,
SGDClassifier,0.6018662519440124,0.6439428444748051,0.667777407530823,0.02984011659065807,,300,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.6248382923673997,0.6437561074047363,0.6711570844358913,0.01983818964742941,,200,l2,,1.0,hinge,,,,,
SGDClassifier,0.599694423223835,0.6436590046898095,0.6751028155646946,0.032033146177090466,,400,l2,,0.3,perceptron,,,,,
SGDClassifier,0.5917114351496545,0.6433369707980963,0.669832225387781,0.03650901930963028,,300,l2,,0.2,perceptron,,,,,
SGDClassifier,0.637129256682534,0.6426723038497822,0.6529185599440755,0.007253305224967394,,100,l2,,0.1,hinge,,,,,
SGDClassifier,0.6160919540229886,0.6423692855718635,0.670512385476756,0.022256185036558362,,100,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6363961387200571,0.6423610555557456,0.6493975903614457,0.005361635944440898,,100,l2,,0.8,perceptron,,,,,
SGDClassifier,0.5924800607671858,0.6422974060967731,0.6730103806228375,0.03554354926811397,,100,l2,,0.5,perceptron,,,,,
SGDClassifier,0.6204986149584488,0.642291975347124,0.6535906358747232,0.015413727776700368,,400,l2,,0.4,hinge,,,,,
SGDClassifier,0.6268861454046638,0.6422685683602426,0.6500932256059664,0.01087756130025535,,100,l2,,0.4,hinge,,,,,
SGDClassifier,0.5978964401294498,0.6420853097297791,0.6684931506849315,0.031444105118703033,,100,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6300963676797627,0.6420722710398746,0.6511169513797634,0.00882837418282281,,100,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.6401564537157757,0.6418662388397385,0.645202422696844,0.0023592838417413036,,200,l2,,0.4,hinge,,,,,
SGDClassifier,0.6317365269461076,0.6416414157797785,0.648921832884097,0.00725716078271205,,300,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6227758007117439,0.6410352899929638,0.6679162761636989,0.019410706452352194,,200,l2,,0.3,log,,,,,
SGDClassifier,0.612839700669555,0.6410029257489873,0.6558265582655827,0.01992362130407292,,400,l2,,0.1,hinge,,,,,
SGDClassifier,0.6395153147088523,0.6409293207481528,0.642238507661559,0.0011142068184087518,,200,l2,,0.3,hinge,,,,,
SGDClassifier,0.6184081231575499,0.6407867847175382,0.6602059357964871,0.017191728865270484,,400,l2,,0.7,hinge,,,,,
SGDClassifier,0.6273932253313697,0.6402730390501289,0.659500693481276,0.013855051762966008,,300,l2,,0.5,modified_huber,,,,,
SGDClassifier,0.6349206349206349,0.6398072893395624,0.6435921421889615,0.0036248434081232648,,300,l2,,0.4,hinge,,,,,
SGDClassifier,0.613413715146948,0.6395698359113523,0.653418659481307,0.018505874130001203,,400,l2,,0.2,log,,,,,
SGDClassifier,0.6081214922416639,0.6387669202371562,0.6672985781990521,0.024205135728025805,,400,l2,,0.9,hinge,,,,,
SGDClassifier,0.6183680936699597,0.6387128628213823,0.6675299449660085,0.02094527745188732,,200,l2,,1.0,modified_huber,,,,,
SGDClassifier,0.637370010063737,0.638662366911874,0.6399999999999999,0.0010741661012592524,,200,l2,,0.5,log,,,,,
SGDClassifier,0.6250424160162877,0.6386433772731815,0.6548773531089561,0.012321537841257741,,400,l2,,0.9,log,,,,,
SGDClassifier,0.5968712394705175,0.6376796164303674,0.6686606846128281,0.03012045934593095,,400,l2,,0.4,modified_huber,,,,,
SGDClassifier,0.6323071601521966,0.6357325441129233,0.6409921671018277,0.0037754170664226158,,300,l2,,0.4,log,,,,,
SGDClassifier,0.5763804917372028,0.6356200120237148,0.6660299267749125,0.041893634497669564,,100,l2,,0.1,log,,,,,
SGDClassifier,0.632091890010442,0.6354063000529738,0.6381243628950052,0.0024985869024185545,,100,l2,,0.3,hinge,,,,,
SGDClassifier,0.6012793176972281,0.6348724923269897,0.6627182044887782,0.025409436516929385,,300,l2,,0.5,log,,,,,
SGDClassifier,0.6214031684448755,0.634803856039909,0.6422073984232868,0.009493096062083525,,400,l2,,1.0,log,,,,,
SGDClassifier,0.6201138519924099,0.6341448893167855,0.6517168885774351,0.01314259712852874,,100,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6229393195370047,0.6335541485436442,0.6500160102465578,0.011801910536255624,,400,l2,,0.3,hinge,,,,,
SGDClassifier,0.6236033519553073,0.6330241014556957,0.6421471172962226,0.007573387276241045,,300,l2,,0.3,hinge,,,,,
SGDClassifier,0.582348305752561,0.6328522059014959,0.6601811472660182,0.035751893567652675,,100,l2,,0.9,modified_huber,,,,,
SGDClassifier,0.6023477622890683,0.6324842387250402,0.6529449018366054,0.021759804766507927,,300,l2,,0.6,log,,,,,
SGDClassifier,0.6035411855273287,0.6320072941714235,0.6497230368198109,0.02032844680050564,,400,l2,,0.2,hinge,,,,,
SGDClassifier,0.6218045112781955,0.6319776672336154,0.6380677721701514,0.007240022694580516,,200,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.6000000000000001,0.6313049286892888,0.650904033379694,0.022369248090475673,,100,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6051353226925746,0.631299926242916,0.6510465479537645,0.01928476115857587,,300,l2,,0.8,log,,,,,
SGDClassifier,0.5759162303664922,0.6298496878389438,0.6757756902931966,0.04115877740421542,,100,l2,,0.7,perceptron,,,,,
SGDClassifier,0.5950991831971995,0.6296363039369431,0.6488651535380506,0.0244738263676909,,100,l2,,0.8,modified_huber,,,,,
SGDClassifier,0.5526992287917738,0.6284000588462308,0.671745611129513,0.05371628112384057,,400,l2,,0.7,modified_huber,,,,,
SGDClassifier,0.6056088036918706,0.6283837533515113,0.6559604694255713,0.02083451113039077,,400,l2,,0.5,log,,,,,
SGDClassifier,0.618499127399651,0.6281187619998627,0.6381297332894305,0.008018937178258658,,400,l2,,0.7,log,,,,,
SGDClassifier,0.6240981240981242,0.6277399078214826,0.6325716358360536,0.0035601569118368075,,200,l2,,0.2,hinge,,,,,
SGDClassifier,0.5940988835725678,0.6272236596449637,0.6776649746192893,0.036246561058614186,,200,l2,,0.1,log,,,,,
SGDClassifier,0.5972377752892871,0.6271113504255509,0.6482896047824643,0.021729837800314445,,200,l2,,0.4,log,,,,,
SGDClassifier,0.5907087148185827,0.6268067585524951,0.6776217508216313,0.03697666279748287,,200,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.5890613451589061,0.6261308787799026,0.6605557146949299,0.029247302306427657,,200,l2,,0.7,log,,,,,
SGDClassifier,0.5820895522388059,0.6252864638825124,0.6670842467898528,0.03471303978211584,,200,l2,,0.2,log,,,,,
SGDClassifier,0.5421336654213367,0.6251588291773017,0.6906603212373587,0.06188888523933972,,300,l2,,0.1,perceptron,,,,,
SGDClassifier,0.5903438185808338,0.6247190740573171,0.6784599375650364,0.03849140758683809,,100,l2,,1.0,log,,,,,
SGDClassifier,0.5781433607520564,0.62461469509174,0.6603475513428121,0.034408026402909846,,100,l2,,0.2,hinge,,,,,
SGDClassifier,0.5817068503635667,0.6244524672531101,0.6520723876240514,0.030653082823416004,,400,l2,,0.9,perceptron,,,,,
SGDClassifier,0.6031381553769612,0.6237635432055386,0.6370738636363636,0.01478830015117944,,400,l2,,0.6,modified_huber,,,,,
SGDClassifier,0.5434195291393283,0.6211947996322235,0.6606334841628958,0.05499726163180544,,300,l2,,0.9,perceptron,,,,,
SGDClassifier,0.581986143187067,0.619108419302522,0.6403973509933775,0.026343732918210287,,200,l2,,0.6,log,,,,,
SGDClassifier,0.5498964803312629,0.6185612998574604,0.6609494640122511,0.048996858805731756,,300,l2,,0.3,log,,,,,
SGDClassifier,0.6057838660578387,0.6185049076619065,0.6430062630480167,0.017329330705024102,,100,elasticnet,,0.1,modified_huber,,,,,
SGDClassifier,0.5980498374864571,0.6184031710459439,0.6517199017199017,0.02375087643668645,,400,l2,,0.5,hinge,,,,,
SGDClassifier,0.5861111111111111,0.6183548278761939,0.6761307362165732,0.040945515269361056,,200,l2,,0.7,perceptron,,,,,
LogisticRegression,0.5728643216080401,0.6182206087412373,0.6616841056302939,0.036285217372195214,0.01,100,l1,liblinear,,,,,,,
LogisticRegression,0.5728643216080401,0.6182206087412373,0.6616841056302939,0.036285217372195214,0.01,200,l1,liblinear,,,,,,,
LogisticRegression,0.5728643216080401,0.6182206087412373,0.6616841056302939,0.036285217372195214,0.01,300,l1,liblinear,,,,,,,
LogisticRegression,0.5728643216080401,0.6182206087412373,0.6616841056302939,0.036285217372195214,0.01,400,l1,liblinear,,,,,,,
SGDClassifier,0.5834564254062038,0.6171751017242153,0.6403785488958991,0.02439890118624011,,300,l2,,0.9,log,,,,,
SGDClassifier,0.5560307955517537,0.6155706425626406,0.6529492455418382,0.042556919060588234,,300,l2,,0.1,log,,,,,
SGDClassifier,0.5735524256651018,0.6150908858177815,0.6484868639840373,0.03112895245285346,,300,l2,,1.0,perceptron,,,,,
SGDClassifier,0.5671641791044776,0.6149274344076515,0.6713681241184768,0.042981305548997796,,100,l2,,0.9,log,,,,,
SGDClassifier,0.5484004985459078,0.6147570851452874,0.680648769574944,0.05399113135854145,,300,l2,,0.7,perceptron,,,,,
SGDClassifier,0.5328345802161264,0.6146662549145515,0.6703755215577191,0.05911098481239562,,200,l2,,0.9,log,,,,,
SGDClassifier,0.6086021505376344,0.6141924496822836,0.6170212765957447,0.003953034071723032,,200,l1,,0.1,squared_hinge,,,,,
SGDClassifier,0.5674418604651162,0.6137049590578618,0.6417910447761194,0.0329621312994913,,400,l2,,0.1,perceptron,,,,,
AdaBoostClassifier,0.6012396694214877,0.6126506151322855,0.6213786213786214,0.008437731512296842,,,,,,,,,,10,
SGDClassifier,0.6022119158044951,0.6122238840360041,0.6213729653220098,0.007846225634605184,,400,l1,,0.1,squared_hinge,,,,,
SGDClassifier,0.5741029641185648,0.6108904061971369,0.64290473017988,0.02829025445339244,,100,l2,,0.4,log,,,,,
SGDClassifier,0.6044696700957787,0.6095012687753093,0.6149982059562253,0.004310833003943404,,100,l1,,0.1,squared_hinge,,,,,
SGDClassifier,0.5253378378378378,0.6088977274332342,0.6577142857142857,0.05936444104686596,,300,l2,,0.7,log,,,,,
SGDClassifier,0.5832732516222062,0.6077814707859974,0.6222996515679442,0.017428245720366695,,300,l1,,0.1,squared_hinge,,,,,
SGDClassifier,0.5889967637540453,0.6073378572335303,0.6169296987087518,0.01297367261730592,,200,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.6021201413427562,0.6043889316825933,0.6085421814331098,0.0029409794494805485,,300,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.4951370468611848,0.603619368491891,0.6662432518259765,0.07701333484800779,,400,l2,,1.0,perceptron,,,,,
SGDClassifier,0.5962078651685393,0.6035390647289736,0.6134275618374558,0.007258756385879188,,400,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.5724164425662697,0.6033571936351877,0.624880687241489,0.022429709404020778,,300,l2,,1.0,log,,,,,
SGDClassifier,0.5758468335787924,0.6022784530171544,0.6391816491010539,0.02689566448819402,,100,l2,,0.8,log,,,,,
SGDClassifier,0.5847246891651865,0.6016761878361002,0.6177530298067474,0.013497940327848464,,100,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.5263157894736841,0.6014797908277717,0.6487383798140771,0.053733023278519663,,400,l2,,0.7,perceptron,,,,,
SGDClassifier,0.5769083237437668,0.6010582825146965,0.6280400572246065,0.02097026352279349,,300,l2,,0.8,perceptron,,,,,
SGDClassifier,0.5184233076263923,0.6005934629661089,0.6463685379004123,0.058229127280399036,,100,l2,,0.7,log,,,,,
SGDClassifier,0.5881934566145093,0.6001063664791259,0.6193458594293666,0.013732617256437254,,100,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.4688679245283019,0.599346170351335,0.6885604816639299,0.09431591994871666,,100,l2,,0.4,perceptron,,,,,
SGDClassifier,0.5843095491657792,0.5990301851979255,0.613854351687389,0.012061837282020932,,200,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.5251101321585903,0.5988849086311286,0.6519480519480519,0.053812596326566854,,100,l2,,0.3,log,,,,,
SGDClassifier,0.5558194774346793,0.5987530422172354,0.6372990353697748,0.03340825924758769,,400,l2,,0.8,log,,,,,
SGDClassifier,0.46769790718835297,0.5978583488370367,0.6923963133640553,0.09512820854575822,,400,l2,,0.2,perceptron,,,,,
SGDClassifier,0.5887384176764077,0.5976980806845869,0.6137566137566137,0.01138048039157264,,400,l1,,0.2,squared_hinge,,,,,
SGDClassifier,0.5528391167192429,0.5970613336981524,0.6428351309707242,0.03675709633385066,,200,l2,,0.8,log,,,,,
SGDClassifier,0.5859154929577465,0.5969352522065176,0.6027397260273972,0.007795858138193771,,300,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.5776353276353277,0.5959883524150283,0.6062742333450828,0.013009120838376546,,400,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.5825105782792666,0.5956347634676554,0.6066024759284733,0.009952978249533511,,300,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.5806220951018949,0.5948500438888086,0.6200903719151895,0.01789582057424016,,400,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.5736488873189685,0.5945056212750081,0.6150137741046833,0.016888943055541675,,300,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5926708949964763,0.5934432760578564,0.5948827292110874,0.0010187546417156563,,400,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.5838949982263214,0.5934423301878288,0.601293103448276,0.00720334412608284,,200,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.5892986261749819,0.5930501118446064,0.5970772442588725,0.003181583533361061,,400,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.4198250728862974,0.5920813052435133,0.693450742982939,0.12243761696566849,,100,l2,,0.1,perceptron,,,,,
SGDClassifier,0.5698046181172292,0.5917923184325771,0.6146475017111567,0.018317304155238134,,100,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5773342836778332,0.5911878698927172,0.6167706167706168,0.018110512588832124,,200,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5073720728534258,0.5899484085792073,0.6362728785357736,0.05853490557038878,,100,l2,,0.5,log,,,,,
SGDClassifier,0.5699001426533524,0.5899361050962658,0.6055555555555555,0.014887495891581125,,400,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5769230769230769,0.5899115428141775,0.6064605765890935,0.01231866346569101,,200,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5748930099857346,0.5888703938438742,0.6033203814906393,0.01161023624293765,,100,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5776978417266188,0.5888567232438292,0.6108581436077057,0.015557889567511024,,100,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.5661053385883196,0.5880379819343076,0.6053904630269523,0.016361818669082963,,300,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5086805555555556,0.587875679567501,0.640744433366567,0.057038146779499706,,400,l2,,0.3,log,,,,,
SGDClassifier,0.561186650185414,0.5876561598755089,0.6148673888681359,0.02192134480399531,,100,l2,,0.2,log,,,,,
