estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
SGDClassifier,0.5794655414908579,0.587170809300491,0.5910404624277457,0.0054484648399072575,,100,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.5730951512942035,0.5862659948706695,0.5948428117273049,0.009454064195017207,,300,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.5792114695340501,0.5861807005250098,0.5926449787835926,0.005495818145695687,,300,l1,,0.5,squared_hinge,,,,,
SGDClassifier,0.5813295615275813,0.5861185907726728,0.5900621118012422,0.003614832562158176,,300,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.5665112943707422,0.5857690178616634,0.6123576113220572,0.019421250137964776,,100,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5574667709147773,0.5857431628825069,0.6375166889185581,0.03666136772472727,,400,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.559069429298437,0.5856445320012118,0.6025280898876404,0.019019434372019486,,200,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5683453237410072,0.5854920944807511,0.5996521739130435,0.01295427755989213,,200,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.5656205420827389,0.5850867626620958,0.6053938963804117,0.016248287688297242,,100,l1,,0.3,squared_hinge,,,,,
SGDClassifier,0.4638529043042207,0.5850573834830936,0.656865464632455,0.08619151240051622,,200,l2,,1.0,perceptron,,,,,
SGDClassifier,0.5751539297356031,0.5849560218840386,0.6032855644879412,0.012971385865629402,,200,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.5696926375982845,0.5848576516994247,0.6071179344033496,0.01608146630225927,,300,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5686832740213523,0.5844603969318434,0.5953293830602998,0.011418439377668635,,100,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.5601449275362319,0.5838777228905933,0.5984412063707218,0.016925492672838445,,400,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.5726712577020658,0.5838553003481183,0.6006322444678609,0.012080689974777785,,300,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.5761107064821558,0.5834179610617971,0.5973561986423723,0.009859688499185648,,200,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.569415081042988,0.5834116522731284,0.6093913043478261,0.018388769712788734,,200,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5609756097560975,0.5833106228214465,0.6020230205790025,0.01695218747079122,,200,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.5721072276891754,0.5826481562800141,0.5943331029716656,0.009109663955728299,,200,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.5801526717557253,0.5824455204657689,0.5857391304347827,0.002387924128651694,,200,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.5686416184971097,0.5824229238286549,0.5921985815602836,0.010025518663589528,,100,l1,,0.4,squared_hinge,,,,,
SGDClassifier,0.5654825977753858,0.5813447542062832,0.6103221337028057,0.0205207667594306,,300,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5671428571428571,0.5806823349765141,0.6064830951551063,0.018251353653391852,,400,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5741797432239657,0.5797164817300821,0.5882352941176471,0.00611332976410457,,100,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.5552736498731423,0.5792459444559722,0.5967399007795889,0.01753737230430462,,200,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5732758620689656,0.5785388721763686,0.5858156028368794,0.005313666498199146,,100,l1,,1.0,squared_hinge,,,,,
SGDClassifier,0.42274186153140764,0.5782181393727264,0.664469036967271,0.11015783158354508,,400,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.5764998225062123,0.5778647884550697,0.5803636363636364,0.0017694689608507303,,100,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.5630519251148003,0.5770765407119706,0.5879873551106427,0.010415236777504264,,300,l1,,1.0,squared_hinge,,,,,
SGDClassifier,0.5645967166309779,0.5766202229319951,0.5935302390998594,0.01230706205459326,,300,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.5610632183908046,0.5765997847009917,0.6052356020942409,0.020273014160269432,,400,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5666784577290414,0.5753337121647406,0.5855404438081603,0.007778129203382872,,400,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.5610632183908046,0.5749823222039203,0.5973934483973231,0.016001192375613902,,200,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.55643994211288,0.5743252419767028,0.601472134595163,0.019515932212851368,,300,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.554627949183303,0.5741203234526935,0.6019621583742116,0.020205889567454425,,300,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.3676688023656973,0.5731569107170312,0.6808773555761508,0.14535883523105048,,200,l2,,0.6,perceptron,,,,,
SGDClassifier,0.5549927641099854,0.5729756539642962,0.5995777621393386,0.0191950289687145,,300,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5545914678235719,0.5724776337662526,0.5947480482611781,0.01668440318853468,,400,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.49151027703306527,0.5705069793352407,0.6649984360337817,0.07166868627565429,,400,l2,,0.5,perceptron,,,,,
SGDClassifier,0.5533453887884267,0.5703034062416316,0.5791505791505792,0.011994896465374057,,300,l1,,0.6,squared_hinge,,,,,
SGDClassifier,0.5605234460196292,0.5702367877035428,0.5886953430501244,0.013058152423639188,,400,l1,,0.9,squared_hinge,,,,,
SGDClassifier,0.5494905385735079,0.5701656262865137,0.5886379192334017,0.016057575195088516,,100,elasticnet,,0.1,hinge,,,,,
SGDClassifier,0.5565726839985353,0.5700935926569574,0.5926188786373314,0.01603415407188782,,400,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5455887781469176,0.5697000155967146,0.6001410437235543,0.022716177897368763,,100,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5570445490764216,0.5681195667059146,0.5815295815295815,0.010131415250946678,,100,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5497076023391811,0.5670939430526253,0.5934844192634561,0.018972054308848473,,200,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.485405837664934,0.5670079074699036,0.6623058053965658,0.07286554479229673,,100,l2,,1.0,perceptron,,,,,
SGDClassifier,0.5451873622336518,0.5669957364125389,0.6010028653295129,0.02436458918637204,,100,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5467998520162782,0.5668338888649781,0.5949625595643295,0.020478507798370207,,300,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.5479151426481347,0.5664900715271187,0.5931181269953885,0.019312639805264202,,300,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5600981193785773,0.5662633553396312,0.5703125000000001,0.004430332919352685,,400,l2,,0.4,log,,,,,
SGDClassifier,0.5509761388286334,0.5658778801628638,0.5955334987593052,0.020969775896102633,,100,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5497420781134855,0.5657683447480583,0.5944783076371458,0.02034682073455205,,200,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5477941176470589,0.5657049982916376,0.5883190883190883,0.016875197694971606,,300,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5453205600589536,0.5656626698632573,0.5920114122681882,0.019528929760833234,,100,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5226816539542352,0.5652459478429849,0.5941610522938724,0.030735987332789743,,200,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.5512960934647682,0.5642999029797672,0.5899536872105451,0.018140539936576015,,200,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5437248444932309,0.5628566331872018,0.5927505330490405,0.021412563480115547,,300,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.543327239488117,0.5627287433454886,0.5921708185053379,0.021166539740243837,,400,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5384898710865563,0.5623732186064976,0.5845272206303724,0.0188344076119293,,400,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5210855949895615,0.562346722342856,0.6194125159642402,0.041668424928031085,,100,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.43478260869565216,0.5616359637130334,0.6754208754208753,0.09867381284153996,,400,l2,,0.4,perceptron,,,,,
LogisticRegression,0.5527379639838295,0.5605381926322112,0.5672178289000719,0.005964250020503734,0.01,200,l1,saga,,,,,,,
LogisticRegression,0.5527379639838295,0.5605381926322112,0.5672178289000719,0.005964250020503734,0.01,300,l1,saga,,,,,,,
LogisticRegression,0.5527379639838295,0.5605381926322112,0.5672178289000719,0.005964250020503734,0.01,400,l1,saga,,,,,,,
LogisticRegression,0.5527379639838295,0.5605381926322112,0.5672178289000719,0.005964250020503734,0.01,100,l1,saga,,,,,,,
SGDClassifier,0.36744407425035697,0.5602734037406666,0.6800428036383093,0.1376779003999423,,300,l2,,0.5,perceptron,,,,,
SGDClassifier,0.537269372693727,0.5593648339990648,0.5838998211091234,0.01911479609219276,,200,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5378955114054452,0.5584186214313416,0.5875222816399286,0.021149049814035106,,300,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5392843969015123,0.5580388469558533,0.5872733736224671,0.020946113020962713,,100,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5383480825958701,0.55779508513259,0.5864285714285714,0.020675701753382902,,400,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5369276218611521,0.5574215141430932,0.583810888252149,0.019588733094182412,,400,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.49725776965265084,0.5573584616885812,0.5916831683168318,0.04264066952276949,,300,l2,,0.3,perceptron,,,,,
SGDClassifier,0.5383759733036707,0.5570050983085278,0.5848037450486137,0.0200323836814253,,400,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5394006659267481,0.5563944058896514,0.5806916426512969,0.01763031459038168,,300,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5397643593519881,0.5561576775975466,0.578130638758571,0.016152237413107343,,100,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5380635624538063,0.5555112162059865,0.5815551537070524,0.0187670224623473,,200,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5340740740740741,0.5552642613299065,0.5813198701767041,0.01959244000094923,,300,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.542761940022214,0.5550923097582319,0.566051393412957,0.009557195507311317,,300,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5326409495548962,0.5549617354593289,0.5831533477321814,0.021035296433871215,,400,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5336787564766838,0.5542965119611806,0.5787387387387388,0.01859337580730955,,200,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5180770758839889,0.5533276361501905,0.5902823374917925,0.029502293962407843,,300,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.5067650676506765,0.5527401581812649,0.592490527040992,0.03527297328767851,,300,elasticnet,,0.2,modified_huber,,,,,
SGDClassifier,0.4741124260355029,0.5523742842926659,0.6145442130419939,0.05844931905461892,,100,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5252525252525253,0.5520101318998453,0.5836631881971932,0.024095994921229394,,400,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5280059746079164,0.5517913098046026,0.5816473988439306,0.022315781227350832,,200,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5265519820493643,0.5512519320018029,0.5796891940730032,0.02185354970122816,,100,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5327679259830377,0.5500968200841615,0.5651857246904589,0.013328955522005963,,400,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5016025641025641,0.5490762203066716,0.598441926345609,0.039557135128343385,,400,elasticnet,,0.3,modified_huber,,,,,
SGDClassifier,0.5450467289719627,0.5483015607424729,0.5542691751085385,0.004225539038085044,,100,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5372065260644647,0.5482163965811572,0.5554367201426025,0.00791014090165946,,400,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.5258814703675919,0.5475082756703162,0.5781818181818182,0.022289222896066076,,300,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5240601503759399,0.5472672023558679,0.579080709373869,0.02327185394925135,,200,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.4301703163017032,0.5467660130808127,0.6465876321691765,0.08914460504746133,,200,l2,,1.0,log,,,,,
SGDClassifier,0.47850467289719634,0.5457143825537326,0.672571777642028,0.08975483299535067,,200,l2,,0.3,perceptron,,,,,
SGDClassifier,0.45753307725138714,0.5440102194185683,0.6709062003179651,0.09167800283289296,,200,l2,,0.8,perceptron,,,,,
SGDClassifier,0.3354978354978355,0.5319378797517115,0.6737433655947549,0.14339040155509367,,300,l2,,0.4,perceptron,,,,,
SGDClassifier,0.2633333333333333,0.5307592765429038,0.6710671067106712,0.18917534808674558,,200,l2,,0.5,perceptron,,,,,
SGDClassifier,0.45587162654996355,0.5302751549541219,0.585155969881678,0.05455555342214809,,300,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.4208211143695015,0.5274131716407787,0.6125407756433491,0.07972723999292042,,200,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.44105912223431265,0.5269877613764034,0.5878548329141213,0.062494302655463095,,300,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.4186219739292365,0.5237475660621788,0.591800356506239,0.07540328249616211,,200,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.48148148148148157,0.5230515631271263,0.565899963490325,0.03447555269295517,,200,elasticnet,,0.1,log,,,,,
SGDClassifier,0.41070745697896754,0.5213111273667383,0.5796598403332176,0.07824816245593723,,400,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.43151427538850745,0.5205362415706403,0.581344902386117,0.0643391904746935,,100,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.40823970037453183,0.5202678568194496,0.5950354609929078,0.08068219800728466,,400,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.4954128440366973,0.5199780417967057,0.5469774217042972,0.02112140067254371,,100,elasticnet,,0.4,modified_huber,,,,,
SGDClassifier,0.40468101170252924,0.5195666848731677,0.6100248844649839,0.08559226062892149,,400,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.22607655502392343,0.5184430064954955,0.664783427495292,0.20673434026935847,,400,elasticnet,,0.2,hinge,,,,,
SVC,0.5116894574327305,0.5183994089500716,0.5228403437358661,0.004826792864307383,0.01,,,,,,poly,,,,
SGDClassifier,0.430835734870317,0.5180242628645044,0.5807150595882989,0.0635927518014795,,300,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.4289876183539694,0.5178826879006132,0.5772151898734177,0.06402245590835896,,300,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.41874527588813304,0.515453776801775,0.5673859214715247,0.06844560827753092,,100,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.43045387994143486,0.5142949909147583,0.5830630630630631,0.06320753155454421,,200,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.42136498516320475,0.5131984316438029,0.5777295733911785,0.06669099387341215,,100,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.4120754716981132,0.5125780101211289,0.5845601436265709,0.07324752844550998,,100,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.41318030359126245,0.5107226848832815,0.5801581595974119,0.07100657127870265,,300,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.37085427135678395,0.5104403946254755,0.5803409503083061,0.09870233334579695,,300,elasticnet,,0.5,modified_huber,,,,,
SVC,0.49493184201328205,0.5100435504216317,0.52751677852349,0.013407139970694534,0.1,,,,,,sigmoid,,,,
SGDClassifier,0.4262413918086263,0.510028311895457,0.5797833935018051,0.06346366907842521,,100,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.3879699248120301,0.5023649120118807,0.5605141021063906,0.08089320345805034,,100,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.37877052310042,0.5001256550207048,0.5661712668082095,0.08592289934798898,,400,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.37889141989369785,0.49566584581697315,0.5610537557849768,0.08276959856878942,,300,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.37794676806083655,0.4948779693959873,0.5580404685835996,0.0827717352722482,,200,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.3886184949457132,0.49306504892159714,0.5488640461593943,0.07391255082137337,,400,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.43731117824773413,0.49202032481630814,0.5868055555555556,0.06728898673386059,,400,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.39328358208955233,0.49151049515922574,0.5454545454545454,0.06956881233463118,,200,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.3832778394376618,0.4877026564969746,0.5474452554744526,0.07409503168941746,,400,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.3825701624815362,0.48549597988795784,0.5447897623400366,0.07305986358348313,,100,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.384924990852543,0.4833135482780344,0.5400812707794606,0.06984548768542467,,400,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.3980233602875113,0.4830563124653189,0.5578720345075485,0.0656566498597485,,200,l2,,0.9,perceptron,,,,,
SGDClassifier,0.3218503937007874,0.4791218312325484,0.5819051414906338,0.1129419761717032,,100,l2,,0.9,perceptron,,,,,
SGDClassifier,0.4418912947414936,0.47879130512134854,0.5060147458284828,0.02705773143114107,,200,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.45241257193448425,0.47346590140574385,0.5060334760607241,0.02335570910137359,,100,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.25270347182697783,0.47027103880473065,0.585245322979174,0.15392651265934712,,400,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.39834024896265563,0.4667748050419755,0.6009126009126009,0.09485629915100871,,200,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.2930856553147575,0.4629244826434791,0.5781629116117851,0.1226190935112944,,400,l2,,0.8,perceptron,,,,,
SVC,0.4372990353697749,0.4583667703518713,0.4737398660556926,0.01541222940075374,1,,,,,,sigmoid,,,,
SVC,0.4348762109795479,0.4516828022027468,0.46699787083037614,0.013155955245512685,10,,,,,,sigmoid,,,,
SGDClassifier,0.3641820910455228,0.4481052527632829,0.5287175452399685,0.06721210363762246,,100,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.37976594941487357,0.4471308938010736,0.5588963565617262,0.07958425394967426,,100,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.0,0.4444686784215075,0.6689369982972514,0.3142921096081718,,300,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,1.0,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,l1,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.3,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,l1,,0.9,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,0.3,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,elasticnet,,1.0,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.8,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,elasticnet,,0.8,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,elasticnet,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.9,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,l1,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,300,l1,,0.1,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.9,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,l1,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,0.2,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,l1,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,l1,,0.2,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,l1,,0.8,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,300,l1,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.7,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.5,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,elasticnet,,0.5,hinge,,,,,
